103,0.0,0.0,0.0,0.0,0.0,0.0,0.008199999999999999,0.5149,0.43799999999999994,0.0373,0.0012,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037200000000000004,0.7123,0.20440000000000003,0.0347,0.0109,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,,20/40
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0226,0.4628,0.4693,0.0377,0.006500000000000001,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0197,0.5917,0.35450000000000004,0.032400000000000005,0.0011,0.0,0.0007000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0161,0.3582,0.5774,0.0408,0.0073,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
108,0.0,0.0,0.0,0.0,0.0,0.0,0.015600000000000001,0.2425,0.6742,0.0608,0.0067,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,0.47009999999999996,0.4857,0.0222,0.0079,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0123,0.39880000000000004,0.5632,0.024300000000000002,0.0014000000000000002,0.0,0.0014000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
111,0.0,0.0,0.0,0.0,0.0,0.0,0.008199999999999999,0.5149,0.43799999999999994,0.0373,0.0012,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
112,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5507,0.39899999999999997,0.033,0.0069,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150.0,16/20
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.21559999999999999,0.7061,0.0496,0.0092,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.7038,0.261,0.0223,0.0074,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.36579999999999996,0.594,0.0227,0.0043,0.0,0.0007000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
116,0.0,0.0,0.0,0.0,0.0,0.0,0.004594486616060727,0.005992808629644426,0.08469836196564123,0.46883739512584893,0.24870155813024372,0.0,0.1671993607670795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
117,,,,,,,,,,,,,,,,,,,,,981.0,
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.2261,0.7501000000000001,0.0087,0.0079,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0074,0.31120000000000003,0.6327,0.0472,0.0015,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0077,0.6365,0.3173,0.037200000000000004,0.0009,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.5344,0.35960000000000003,0.07200000000000001,0.0196,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
122,0.0,0.0,0.0,0.0,0.0,0.0,0.005191693290734825,0.00738817891373802,0.08446485623003194,0.42871405750798713,0.25459265175718854,0.0,0.1898961661341853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.33409999999999995,0.5927,0.0557,0.0074,0.0,0.0007000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,0.47009999999999996,0.4857,0.0222,0.0079,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
125,0.0,0.0,0.0,0.0,0.0,0.0,0.016399999999999998,0.47130000000000005,0.48969999999999997,0.013999999999999999,0.008100000000000001,0.0,0.0007000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.2907,0.6373,0.056100000000000004,0.0073,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
127,0.0,0.0,0.0,0.0,0.0,0.0,0.008469568642899349,0.33996454599172743,0.6129604096907623,0.036438841835729756,0.0009848335631278313,0.0,0.00019696671262556633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0108,0.3189,0.6414,0.0235,0.0052,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
129,0.0,0.0,0.0,0.0,0.0,0.0,0.003180914512922465,0.006163021868787278,0.05407554671968191,0.3566600397614314,0.2610337972166998,0.0,0.2485089463220676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045700000000000005,0.5227,0.3267,0.0947,0.01,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,,20/40
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0091,0.4054,0.5357999999999999,0.045,0.0046,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322,0.6002000000000001,0.2837,0.0709,0.008,0.0,0.0051,0.0,0.0,0.0,0.0,0.0,,20/40
133,0.0,0.0,0.0,0.0,0.0,0.0,0.006147134642078128,0.008328375966686495,0.08189569700575054,0.43604997025580006,0.25104104699583574,0.0,0.1879833432480666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
134,0.0,0.0,0.0,0.0,0.0,0.0,0.002791625124626122,0.004985044865403789,0.06819541375872383,0.4125623130608176,0.2630109670987039,0.0,0.20957128614157533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0049711672300656205,0.006561940743686618,0.07556174189699742,0.40505070590574666,0.25333068204414394,0.0,0.2093855637303639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
136,0.0,0.0,0.0,0.0,0.0,0.0,0.013500000000000002,0.5271,0.444,0.0124,0.003,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
